unique_id,title,company,location,job_type,salary,experience,description,logo_url
68812503a10fff77acb5fe855a8bb738,Quality Inspector,Rise Technical Recruitment Ltd,"Chichester, England, United Kingdom",Freelance,,< 2 years experience,"Quality Inspector (Part time)<br><br>Chicester<br><br>3 Month Contract<br><br>£20.00 per hour, Inside IR35 (£Umbrella PAYE)<br><br> <br><br><br><br>Are you a Quality Inspector with an a background in automotive manufacturing looking for your next days-based contract position?<br><br><br><br>My client are a market-leading company who offer quality solutions to OEM's and Tier 1 providers. Due to a new project with a well established automotive company, who, they are looking for a Quality Inspector on a part time contract basis. You will be working on the automotive supplier production line, inspecting outgoing parts such as vehicle trims, headliners etc.<br><br><br><br>This is a fantastic opportunity for an experienced quality inspector with automotive industry with experience, who is looking for their next part time days-based, contract position.<br><br><br><br><br><br>The Role:<br><br>Quality Inspector on automotive production line<br>Inspection of outgoing parts such as vehicle trims, headliners etc<br>20 hours a week, 4 hours a day - 7am to 11am<br>3 Month Contract<br><br><br><br><br>The Person:<br><br>Experience in automotive manufacturing high advantageous<br>Team oriented<br>Wanting an immediately available contract role<br><br><br><br><br>Reference Number: BBBHH221107<br><br><br><br>To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Sophie Fox at Rise Technical Recruitment.<br><br><br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br><br><br>The rates advertised are the bracket available for this position. The actual rate paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
abdc3f237ecdd1bded90554cbf5b1ff0,Python Development & Automation Engineer,IC Resources,United Kingdom,Freelance,£500-600⁄day,5 to 10 years experience,"Python Dev &amp; Automation Engineer - Contract - 6 month Initial Term<br><br> Responsibilities:<br>Design, develop, and maintain Python-based automation scripts and tools to enhance efficiency in software development, deployment, and testing workflows.<br>Use of automation servers like Jenkins and GitLab for continuous integration and continuous deployment (CI/CD) pipelines.<br>Implement automation workflows and infrastructure provisioning tasks using Azure DevOps services.<br>Exploration of more suitable solutions to pathfinding&nbsp;<br>Experience:<br>Proficiency in Python, Perl &amp; Unix Shell-Script (bash).<br>Hands-on experience with Azure DevOps,&nbsp;Jenkins, Gitlab, Git, Bitbucket.<br>Please contact Jonathon Courtney for more information.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
5c503f94396c6e43138d51479f2689c5,RF Validation Engineer - freelance,IC Resources,"Cambridge, England, United Kingdom",Freelance,,< 2 years experience,"IC Resources is working with a Cambridge based client who is looking for an RF Validation engineer to join them on a contracting basis.<br><br> The Role<br>Onsite in Cambridge&nbsp;<br>Outside IR35<br>3-6 month contract&nbsp;<br>Requirements<br>RF Testing expertise<br>Experience in the communications industry&nbsp;<br>RF integration/validation background<br>History of working on LTE, 3G, 4G and 5G projects&nbsp;<br>If you think you have the correct skill-set for this position or are aware of someone who might be a good fit, then please contact Max Martin.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
8acda546058f94b54a2d8230efd1a676,Training/Maintenance Coordinator (MATERNITY COVER),Rise Technical Recruitment Ltd,"Metropolitan Borough of Solihull, England, United Kingdom",Freelance,,> 10 years experience,"Training/Maintenance Coordinator (MATERNITY COVER) <br><br><br><br>Solihull<br><br><br><br>9-Month Maternity Fixed Term Contract <br><br><br><br>£30,000 + 9-month Fixed Term Contract + Successful Business + 33 Days Holiday + Social Company + Great Company Benefits<br><br><br><br>Excellent opportunity to join a global market leader, in a fast-paced Coordinating role with a company who are offering attractive training and progression incentives. <br><br><br><br>On offer is the chance to join a highly successful manufacturer, in a varied role where you'll be able to work as part of a collaborative, social and friendly environment. <br><br><br><br>This well-established company have amassed a very successful global reputation for their products, manufactured for a range of industries. Due to a key member of staff going on maternity leave, they are seeking a replacement for this time. <br><br><br><br>In this office role, you'll be scheduling both engineers and trainers visits, as well as monitoring PPM performance and maintaining the company CRM. <br><br><br><br>This is a fantastic opportunity to join a leading company who will invest in you with great industry training and further career progression, whilst working as part of a social company. <br><br><br><br>THE ROLE:<br><br> *Scheduling engineers/trainers works <br><br> *Monitoring PPM performance<br><br> *9-month Fixed Term Contract <br><br> *Office based<br><br><br><br>THE PERSON:<br><br> *Previous experience in Sales/Customer Service/Coordinating <br><br> *Experience in an office environment<br><br> *Diary Management <br><br> *Local to Solihull <br><br><br><br>Reference Number - BBBH220971<br><br><br><br>Birmingham, Solihull, Sutton Coldfield, Tamworth, Lichfield, Coventry, Rubery, Kenilworth, Bromsgrove, Nuneaton, West Midlands. <br><br><br><br>To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Aliesha Kumar at Rise Technical Recruitment.<br><br><br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br><br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
a5c8fe8e825143d728ece71eed2c74fd,CSV Engineer (Biopharmaceuticals),Real Staffing,"Abbots Langley, England, United Kingdom",Freelance,,< 2 years experience,"Real Staffing are currently supporting one of their key clients with a requirement for a CSV Engineer on a contract basis. The role will be assisting on multiple projects in the pharmaceutical/biopharmaceutical sectors. The projects are expected to be long-term (2+ years) and are mostly onsite (some remote working available). <br><br> <br><br>Requirements:<br><br>Extensive experience performing CSV in pharmaceutical sector <br>Experience with DCS systems (PCS7, DeltaV, 800XA, etc.) <br>Familiarity with latest GAMP guidelines <br>Comfortable working as part of a project team <br>Available onsite<br><br><br>Apply here if interested.<br><br>Please click here to find out more about our Key Information Documents. Please note that the documents provided contain generic information. If we are successful in finding you an assignment, you will receive a Key Information Document which will be specific to the vendor set-up you have chosen and your placement.<br><br>To find out more about Real please visit XX XX XX XX XX<br><br>Real Staffing, a trading division of SThree Partnership LLP is acting as an Employment Business in relation to this vacancy| Registered office | 1st Floor, 75 King William Street, London, EC4N 7BE, United Kingdom | Partnership Number | OC387148 England and Wales",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-YgNMo1PFmXC8pF7D.jpg
086eb1983db39b2e62bcf56685c96713,Principle RF Engineer - freelance,IC Resources,"Bristol, England, United Kingdom",Freelance,,< 2 years experience,"IC Resources is working with a client based in the South West of the UK who is looking for a Principle RF Engineer to join their team on a contracting basis.<br><br> The Role<br>Inside IR35<br>6 month contract&nbsp;<br>Competitive salary&nbsp;<br>Based in the South West UK&nbsp;<br>Requirements<br>RF design up to 30GHz<br>PCB layout experience<br>Use of RF test equipment&nbsp;<br>Experience in system and sub-system integration<br>Digital and mixed signal design&nbsp;<br>MATLAB, Keysight ADS experience<br><br> If you meet the requirements or have a friend or colleague who would be suitable for this role, then please contact Max Martin.&nbsp;",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
032e8bd483e43b40e3cb2767b1861883,"Quantity Surveyor - Construction, Highways",LA International Computer Consultants Ltd,"Bristol, England, United Kingdom",Freelance,,2 to 5 years experience,"Quantity Surveyor Contract<br><br>- 6 months<br><br>- Inside IR35<br><br>- Hybrid working - remote + on site<br><br>- Offices can choose Bristol or Exeter<br><br>- 40 hour work week<br><br><br><br>Qualification required for this role: Quantity Surveying background - post contract and commercial experience NEC4, Highways<br><br><br><br>Your purpose:<br><br>* Cost planning and estimation across the lifecycle of your projects.<br><br>* Producing estimates and budget reviews across a wide range of sectors.<br><br>* Collect data, analyse and define the needs of our clients and stakeholders.<br><br>* Produce Analysis and Benchmarking Reports that promote value for money, and identify &amp; define trends and cost drivers.<br><br>* Ensure reported data is accurate and kept up-to-date.<br><br>* Champion innovation within our organisation as well as on the client-side.<br><br>* Support/lead tool development that integrates data, dashboards and outputs to represent unit cost analyses. <br><br>* Liaise with cross-function teams to develop ideas for continuous improvement.<br><br><br><br>What you can bring:<br><br>* Familiar with commercial roles and functions for large capital programmes.<br><br>* Preferably experienced in UK complex infrastructure sector clients.<br><br>* Good communication skills, collaboration and teamwork.<br><br>* Good stakeholder management skills and client-facing attributes.<br><br>* Experience with common forms of UK Construction contracts such as NEC, FIDIC and JCT.<br><br><br><br>Data analysis:<br><br>* Good analytical skills and mathematical skills.<br><br>* Strong problem-solving capabilities.<br><br>Commercial focus:<br><br>* Shaping investment decisions based on value for money of various options.<br><br>* Workload planning and prioritisation: providing regular progress reports to keep stakeholders informed.<br><br>* Ability to present and prepare outputs easily understood by others, from senior to junior stakeholders.<br><br>* Ideally experience working with National Highways or Network Rail, although this is not mandated.<br><br><br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
494058adcd3ae2c45c76f3bd3ed64d1f,RF/mmW Design Engineer - freelance,IC Resources,"Taunton, England, United Kingdom",Freelance,,< 2 years experience,"IC Resources is working with a leading semiconductor manufacturer who is looking for an experienced RF/mmW design engineer to join their team on a contracting basis.<br><br> The Role<br>Onsite 4 days a week<br>Competitive hourly rate&nbsp;<br>3-6 month contract&nbsp;<br>South West UK site<br>Requirements<br>RF/Microwave design<br>Experience with RF Test equipment&nbsp;<br>Production of semiconductors or RF end-user products<br>Transceiver design experience&nbsp;<br>PCB evaluation<br>If you think you are a good match for this role, or have a friend or colleague who might be a good fit, then please get in touch with Max Martin.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
675b6f545cbb000e46657094f263873e,Python & VBA Support and Maintenance,IC Resources,-,Freelance,£400-500⁄day,2 to 5 years experience,"Python/VBA Support &amp; Maintenance Freelancer<br><br> Job Description:<br><br> Seeking a skilled Python &amp; VBA Support Specialist to maintain and troubleshoot Python and VBA applications. <br><br>Responsibilities include diagnosing issues, implementing fixes, and optimising&nbsp;performance to ensure reliability.<br><br> Responsibilities:<br>Provide technical support for Python and VBA applications, troubleshooting and implementing solutions.<br>Perform routine maintenance tasks, such as updating software and patching security vulnerabilities.<br>Collaborate with developers and stakeholders to enhance functionality and usability.<br>Document processes and procedures for future reference and training.<br>Monitor system performance, identify potential issues, and implement preventative measures.<br>Provide end-user training and support for Python and VBA applications.<br>Qualifications:<br>Proficiency in Python and VBA programming, with experience troubleshooting technical issues.<br>Understanding of software development principles and best practices.<br>Familiarity with version control systems and issue tracking tools.<br>Strong analytical and problem-solving skills.<br>Excellent communication and interpersonal skills.<br>Ability to work independently and manage multiple tasks effectively.<br>For more information about this Python &amp; VBA support and maintenance&nbsp;role, please contact Jonny Courtney<br>.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
756afe86268989a485d7e59a28163e78,Azure Cloud Engineer,Rise Technical Recruitment Ltd,"Victoria, Australia",Freelance,£497-552⁄day,5 to 10 years experience,"Azure Cloud Engineer<br><br> Australia (Fully Remote)<br><br> $900 to $1000 a day<br><br> 6-month initial contract <br><br> ASAP Start <br><br><br><br>Excellent opportunity for a Senior Cloud Engineer with strong Microsoft Server and Azure experience to join a leading worldwide healthcare provider in a well-paid, fully remote, initial 6-month contract, which will have the option to be extended. <br><br><br><br>This company are a leading healthcare provider that operate across Australasia, the UK &amp; Europe, and the USA. Due to project growth, they are looking to add an Azure Cloud Engineer in a remote role to their busy team in Australia. <br><br><br><br>In this role you will be responsible for configuring and troubleshooting roles and features within Microsoft Windows Server 2016/2019/2022 operating system. Configuring and troubleshooting Microsoft Remote Desktop Services. Implement security best practices and compliance policies while having in depth knowledge and proficiency in Microsoft Azure. This is a fully remote role, where you can be living anywhere in Australia. <br><br><br><br>The ideal candidate will be a Senior Cloud Engineer with extensive experience working with Microsoft Server 2016/2019/2022 and its roles and features. You will have strong knowledge of Active Directory Domain Services. You will have experience implementing, deploying, and supporting viral infrastructures with Windows RDS, Citrix, Azure VDI. And you will have strong experience in architecture, design, configuration and deployment within the Microsoft Azure Platform. <br><br><br><br>This is a fantastic opportunity to join a financially strong brand in a fully remote, well paid, interesting, and varied role that is offering an immediate start! <br><br><br><br>The role:<br><br> *6-month contract with possible extension <br><br> *ASAP Start <br><br> *Fully remote, Australia based<br><br> *Security &amp; Compliance, Configuring &amp; Troubleshooting, System Documentation, Infrastructure support<br><br><br><br>The person:<br><br> *Extensive experience working with Microsoft Server 2016/2019/2022 and its roles and features.<br><br> *Strong knowledge of Active Directory Domain Services, Entra ID (Azure AD), and Entra Domain Services (Azure Active Directory Domain Services).<br><br> *Experience with Entra Conditional Access Policies.<br><br> *Strong experience with implementing, deploying, and supporting virtual infrastructures with Windows RDS, Citrix and Azure VDI.<br><br> *Strong experience in architecture, design, configuration, and deployment within the Microsoft Azure platform.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
6d3dd8b6bce41519ef9c0ddc2e2dca14,Infrastructure and Network Engineer,LA International Computer Consultants Ltd,"Warminster, United Kingdom",Freelance,£500-550⁄day,5 to 10 years experience,"***SC Cleared***<br><br>Infrastructure and Network Engineer<br><br>Onsite Wiltshire <br><br>4 Month contract initially<br><br>Rates: £500 - £550 p/d(Umbrella-PAYE)<br><br><br><br>We are working with a leading consultancy, a long term client and a market leader in their field. We are looking for an Infrastructure and Network Engineer with current security clearance, to join the team on a great programme of work. <br><br><br><br>Key Responsibilities:<br><br>We are looking for Infrastructure, Network and VMWare engineers who have some of the following experiences and have the Technical Skills listed below (not all are essential). There is a requirement for on-site work building out physical infrastructure within data centres or configuring virtual infrastructure.<br><br><br><br>Key Skills / Experience:<br><br>* 3rd / 4th Line Infrastructure and Network Engineer - Server, VMware, vRA, Network, Switches, Firewalls.<br><br>* Highly motivated individual, a go-getter and problem solver, who can take ownership of a task, work independently, and can also function within a small delivery team.<br><br>* Diligent with an attention to detail.<br><br>* Lead on the implementation and support of the physical infrastructure, supporting core systems and networking to ensure the security, stability and performance of all systems. <br><br>* Implement and support key security improvements across all core systems and infrastructure. <br><br>* Network, Switches and Firewall install, configuration and problem diagnostics. <br><br>* Skills in cloud architecture and subsequent documentation production i.e HLD, LLDs <br><br>* A good understanding of cyber security as it pertains to Hardware and Software configurations. <br><br>* Overarching knowledge of private cloud architecture including Automation, SDN and resource management. <br><br>* Strong understanding of Group Policy, including being up to date with new features and best practices. <br><br>* Substantial experience in an ICT Infrastructure role. <br><br>* Experienced in managing an IP network. <br><br>* Deliver technology design and implementation including future forecasting requirements. <br><br>* Provide 3rd Line technical support, carrying out diagnostic routines and processes to correct complex issues and problems. <br><br>* Work to resolve security vulnerabilities identified by vulnerability scanning solutions and penetration testing. <br><br><br><br>Technical Skills <br><br>* VMWare VSphere, VCF (essential), VMware Horizon / App Volumes (vCenter, vRA)<br><br><br><br><br><br>This is a fantastic opportunity on a great programme of work.<br><br>Apply now for your CV to reach me directly and we will reply as soon as possible. <br><br><br><br><br><br>Due to the nature and urgency of this post, candidates holding or who have held high level security clearance in the past are most welcome to apply. Please note successful applicants will be required to be security cleared prior to appointment which can take up to a minimum 10 weeks. LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
94776747ea05466484270c36eb196edf,Senior RF Engineer - freelance,IC Resources,"Stockholm, Sweden",Freelance,,< 2 years experience,"IC Resources is working with a globally renowned company who is looking for a senior RF Design engineer to join their team on a freelance basis.<br><br> The Role<br>Sweden based client&nbsp;<br>On site 5 days a week<br>6 month contract&nbsp;<br>Requirements<br>Experience designing phased array antennas<br>Microwave frequency design<br>Antenna integration background&nbsp;<br>History of work in the communications industry&nbsp;<br>IC Resources is actively looking for a senior engineer to fill this role, so if you have the right skill-set or know a colleague or friend who might be suitable, then please contact Max Martin.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-HTlMwdJkssasdzuo.jpg
6cb84cf2ea2d4cb7811e7daf7af28616,Risk Manager,LA International Computer Consultants Ltd,"Birmingham, England, United Kingdom",Freelance,,2 to 5 years experience,"Risk Manager <br><br>- Inside IR35<br><br>- 2-3 days per week in office + remote<br><br>- Birmingham or London base<br><br>- BPSS required before starting<br><br>- 40 hour work week<br><br><br><br>This role is responsible for supporting management of strategic enterprise risk, developing risk management policies, processes and standards, and ensuring these are effectively executed across the organisation. The role will also support development and delivery areas by developing an integrated view of risk across the programme, identifying trends and developing risk management and mitigation strategies.<br><br><br><br>The Programme Management Office (PMO) forms part of the CFO Directorate and is responsible for cost management &amp; estimating, risk management, schedule management and integration, performance reporting, tools and systems and project management capability across the organisation and both Phase One and Phase Two. The PMO supports and enables delivery through the provision of specialist resources and services into Phase One and Phase Two Project Controls, and by centrally defining and implementing core project controls processes and standards.<br><br><br><br>* To be accountable for supporting the development of an integrated view of risk across the programme.<br><br>* To be responsible for providing guidance in risk management and mitigation to teams across the programme.<br><br>* To be responsible for supporting the development and delivery of risk management and mitigation policies, processes and standards, leveraging industry best practice and driving continuous improvement.<br><br>* To be accountable for ensuring that risk management policies and processes are applied consistently and effectively across the programme and across the programme lifecycle.<br><br>* To be responsible for supporting the joint evaluation of risks by Project Controls and the supply chain to establish a thorough risk profile and a basis for risk sharing and incentives.<br><br>* To be accountable for supporting HS2's periodic performance and risk reporting, ensuring leaders have the information needed to make informed risk management, risk sharing and contingency management decisions. <br><br>* To be responsible for providing advice on risk management to development and delivery areas across the organisation.<br><br>* To be accountable for supporting and guiding other teams in relation to the use and understanding of risk management dataTo be responsible for providing functional line management, performance management and objective setting support to direct reports.<br><br>* To be accountable for supporting the development and implementation of Quantitative Risk Assessments (QRA) policies, processes and standards.<br><br>* To be accountable for quantitatively analysing the risk exposure of threats, opportunities and issues that could affect the HS2 Programme objectives, making use of HS2 and industry standard risk management tooling and systems.<br><br>* To be accountable for statistically modelling identified risks in quantitative terms of cost, time and other categories of risk as appropriate, ensuring that HS2 Programme quantitative risk models are robust and auditable.<br><br>* To be responsible for providing reliable assessment of the overall HS2 Programme risk exposure to inform the financial forecasts produced within Finance.<br><br>* To be responsible for working with Risk Managers, Planners, Cost Managers and Project Controls Managers to deliver cost and schedule risk assessments, ensuring leaders have the information required to make informed delivery trade off decisions.<br><br>* To be accountable for producing scenarios for risk exposure over time and analyse these relative to the contingency provisions in the HS2 Investment Model.<br><br>* Actively promote and embed Equality, Diversity and Inclusion (EDI) in all your work and support and comply with all organisational initiatives, policies and procedures on EDI.<br><br><br><br>Skills:<br><br>* Ability to undertake qualitative and quantitative risk analyses in support of business decision making.<br><br>* Ability to build cost, schedule and risk models in a number of applications, appropriate to maturity of projects and programmes.<br><br>* Ability to communicate risk concepts and information in a way that is easily understood by colleagues and stakeholders.<br><br>* Ability to develop, with aid of subject matter experts where appropriate, and implement appropriate risk management actions for identified risks across projects.<br><br>* Communication and Influencing Skills - ability to produce clear, persuasive written and verbal communications which engage and influence colleagues and external stakeholders at a range of levels.<br><br>Knowledge:<br><br>* Knowledge of project and programme risk management.<br><br>* Knowledge of current project management and project control processes,particularly major projects and programmes.<br><br>Type of experience:<br><br>* Experience of project/programme risk management role within large scale, complex project.<br><br>* Recognised Risk Management qualification such as the Institute of RiskManagement (IRM) or the Association of Project Management (APM)<br><br><br><br>To be considered, please send through an updated CV. <br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
2497138149a3ea34003356db109acf65,Construction Manager - Edinburgh,LA International Computer Consultants Ltd,"City of Edinburgh, Scotland, United Kingdom",Freelance,,< 2 years experience,"We are currently looking for an experienced Construction Manager to work for our client based in Edinburgh, this requirement is fully site based. The contract is Inside IR35.<br><br><br><br>Experience required:<br><br>- Supervising construction work.<br><br>- Inspection, risk and resolving issues.<br><br>- Strong time Management.<br><br>- Mechanical and or electrical discipline knowledge.<br><br>- Attend Contractor inductions to ensure compliance.<br><br>- Ensure that targets and expectations are met regarding health and safety, delivery to <br><br> build programme - including quality and cost.<br><br><br><br>To be considered please send across your CV.<br><br><br><br><br><br><br><br>LA International is a HMG approved ICT Recruitment and Project Solutions Consultancy, operating globally from the largest single site in the UK as an IT Consultancy or as an Employment Business &amp; Agency depending upon the precise nature of the work, for security cleared jobs or non-clearance vacancies, LA International welcome applications from all sections of the community and from people with diverse experience and backgrounds.<br><br><br><br>Award Winning LA International, winner of the Recruiter Awards for Excellence, Best IT Recruitment Company, Best Public Sector Recruitment Company and overall Gold Award winner, has now secured the most prestigious business award that any business can receive, The Queens Award for Enterprise: International Trade, for the second consecutive period.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-7vvJdDztbhP1NTlH.png
c53ef7f91ed7a7d0152f7dd261d5455d,Data Administrator (Oracle/SalesForce),Rise Technical Recruitment Ltd,"Metropolitan Borough of Solihull, England, United Kingdom",Freelance,,< 2 years experience,"Data Administrator (Oracle/SalesForce)<br><br> Solihull, West Midlands<br><br> £12.55 per hour (Umbrella) Inside IR35<br><br> 12 month initial contract with long term extension opportunities<br><br>Excellent opportunity for an Administrator with some data analysis experience who is looking for an immediate start on a long term 12 month contract that offers excellent training opportunities?<br><br>Do you have experience with basic data analysis using Excel, PowerBI or similar? Are you looking for a long term role with a market leading business that is looking to enhance your technical skills through specialist training?<br><br>This company are a truly multinational organisation who have an unrivalled reputation for the high quality of their products the world over. They have been established for 100 years and are continuing their expansion to this day. Due to their continued growth they are now looking to add to their specialist team.<br><br>In this role you will be working as part of an established team where you will be working to help automate a range of their internal processes. You will be trained on specialist systems to conduct detailed data analysis that can be reported throughout the business to help generate improvements. This role will be a long term 12 month contract working inside of IR35 regulations on a 37 hour week with hybrid working opportunities but with a requirement to be in the office 3 days a week as a minimum.<br><br>The Role:<br><br>Working as part of an established team looking to automate their data processes<br>Using tools such as Excel, PowerBI and SalesForce to analyse data and generate reports<br>Long term 12 month contract with specialist training within a market leading company<br>The Person:<br><br>Someone with an Administration background and comfortable with analysing data<br>Previous experience using a CRM system such as Oracle, SalesForce or similar<br>Looking for a role that offers hybrid working and specialist training to improve your skills<br>Reference: BBBH220811<br><br>To apply for this role or to be considered for further roles, please click \""Apply Now\"" or contact Adam Peters at Rise Technical Recruitment.<br><br>Rise Technical Recruitment Ltd acts an employment agency for permanent roles and an employment business for temporary roles.<br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
ce7b6e8e9126f32a43b36dcb91939aa6,Web Developer (WordPress),Rise Technical Recruitment Ltd,"Central Bedfordshire, United Kingdom",Freelance,,> 10 years experience,"Web Developer (WordPress)<br><br> 3-6 Month FTC<br><br> St Neots - 5 days a week on-site<br><br> £35,000-£40,000 (Pro Rata) + Pension + Extension + Bonus<br><br><br><br>Excellent opportunity for a WordPress Web Developer to join a growing e-commerce business offering long-term extensions or a permanent contract, a bonus scheme to recognise the hard work you put into your work, and an opportunity to stamp your own mark on a major modernisation drive across several website.<br><br><br><br>This company are looking to modernise their digital and marketing assets. They're looking to better integrate four separate businesses into one location, under one name.<br><br><br><br>In this role you will redesign and rebuild the main company website, including their payment solutions. You'll then do the same with the other 3 websites in the group and ensure there's similar themes and crossover between them all. Due to the need to work with other members of the team closely you will need to be on-site 5 days a week and, due to the location of the site, possess a full drivers license and own vehicle. Candidates must already live within a commutable area of St Neots.<br><br><br><br>The ideal candidate will be a WordPress Web Developer with e-commerce experience and be commutable to St Neots. The tech stack consists of PHP, JavaScript, HTML, and CSS and experience with these languages is a must.<br><br><br><br>This is a fantastic opportunity to join a growing business offering a bonus scheme to reflect your hard work, the chance to stamp your mark on a major web-development project, and opportunities for extension or a permanent position.<br><br><br><br>The Role:<br><br> *Redesigning and rebuilding several websites<br><br> *WordPress, PHP, JavaScript, HTML, and CSS<br><br> *Synchronising four separate websites<br><br> *5 days a week on site<br><br><br><br>The Person:<br><br> *WordPress Web Developer<br><br> *E-commerce experience<br><br> *Commutable to St Neots<br><br> *Has full driving license and own vehicle<br><br><br><br>Reference Number: BBBH220809<br><br><br><br>To apply for this role or for to be considered for further roles, please click \""Apply Now\"" or contact Tommy Williams at Rise Technical Recruitment. <br><br><br><br>Rise Technical Recruitment Ltd acts as an employment agency for permanent roles and an employment business for temporary roles.<br><br><br><br>The salary advertised is the bracket available for this position. The actual salary paid will be dependent on your level of experience, qualifications and skill set. We are an equal opportunities employer and welcome applications from all suitable candidates.",https://api.free-work.com/media/cache/resolve/company_logo_medium/logo-WlWTorUD1WGgQBPQ.jpg
